index,align_timestamp,robot_timestamp,capture_time
1098,6826.582105413,6826.57747735,6624924.0
1099,6826.615273812,6826.612910896,6624957.0
1100,6826.649911163,6826.648461912,6624991.0
1101,6826.683440291,6826.678748275,6625024.0
1102,6826.715390303,6826.71445415,6625057.0
1103,6826.748577194,6826.745343429,6625090.0
1104,6826.782722597,6826.781399227,6625124.0
1105,6826.816309765,6826.811821982,6625157.0
1106,6826.847845206,6826.84720037,6625190.0
1107,6826.88156143,6826.877557623,6625223.0
1108,6826.916487508,6826.912914965,6625256.0
1109,6826.947571684,6826.943329209,6625290.0
1110,6826.980853688,6826.978718353,6625323.0
1111,6827.014058606,6827.009090634,6625356.0
1112,6827.047332704,6827.045286124,6625389.0
1113,6827.080593289,6827.076530862,6625423.0
1114,6827.113711948,6827.11208167,6625456.0
1115,6827.146866955,6827.142457465,6625489.0
1116,6827.180284626,6827.178134576,6625522.0
1117,6827.214746506,6827.213753848,6625556.0
1118,6827.246516829,6827.244806322,6625589.0
1119,6827.279798741,6827.275291752,6625622.0
1120,6827.313697366,6827.311410922,6625655.0
1121,6827.346161422,6827.342010893,6625688.0
1122,6827.379136602,6827.377612781,6625722.0
1123,6827.412647223,6827.40802008,6625755.0
1124,6827.445860087,6827.443383528,6625788.0
1125,6827.479174274,6827.47877972,6625821.0
1126,6827.512324521,6827.509091193,6625855.0
1127,6827.545522326,6827.544976488,6625888.0
1128,6827.578872662,6827.57701919,6625921.0
1129,6827.612036116,6827.607578563,6625954.0
1130,6827.645225344,6827.642980585,6625987.0
1131,6827.678603561,6827.678348033,6626021.0
1132,6827.711715132,6827.708628836,6626054.0
1133,6827.744890886,6827.744035666,6626087.0
1134,6827.778221966,6827.774706102,6626120.0
1135,6827.811548444,6827.811114335,6626154.0
1136,6827.844843907,6827.842235168,6626187.0
1137,6827.877788445,6827.877586265,6626220.0
1138,6827.912261773,6827.907906248,6626253.0
1139,6827.946046359,6827.943314277,6626286.0
1140,6827.978819833,6827.978704753,6626320.0
1141,6828.011205191,6828.008997365,6626353.0
1142,6828.046261021,6828.044664615,6626386.0
1143,6828.077301542,6828.075731363,6626419.0
1144,6828.110525241,6828.10673736,6626453.0
1145,6828.144234003,6828.142492709,6626486.0
1146,6828.176827797,6828.172820087,6626519.0
1147,6828.210425713,6828.208504788,6626552.0
1148,6828.243291094,6828.238845014,6626586.0
1149,6828.276488007,6828.274554647,6626619.0
1150,6828.309722436,6828.30535969,6626652.0
1151,6828.342980372,6828.342358905,6626685.0
1152,6828.376158185,6828.372646055,6626718.0
1153,6828.4095176,6828.408301741,6626752.0
1154,6828.442678479,6828.438843707,6626785.0
1155,6828.475548151,6828.474665846,6626818.0
1156,6828.509122927,6828.505949956,6626851.0
1157,6828.54270359,6828.541274088,6626885.0
1158,6828.577654612,6828.576832498,6626918.0
1159,6828.608756173,6828.607678845,6626951.0
1160,6828.642010147,6828.638236054,6626984.0
1161,6828.675123809,6828.673817442,6627017.0
1162,6828.70837076,6828.70438492,6627051.0
1163,6828.742299131,6828.740476972,6627084.0
1164,6828.776021744,6828.7711945,6627117.0
1165,6828.808444857,6828.806433126,6627150.0
1166,6828.842864601,6828.842470804,6627184.0
1167,6828.876127928,6828.872790073,6627217.0
1168,6828.907808052,6828.903160205,6627250.0
1169,6828.94221835,6828.938697161,6627283.0
1170,6828.978346811,6828.974158448,6627316.0
1171,6829.008965644,6829.005286827,6627350.0
1172,6829.040987152,6829.035754952,6627383.0
1173,6829.074617871,6829.071672561,6627416.0
1174,6829.108371427,6829.107399611,6627449.0
1175,6829.142711724,6829.137787364,6627483.0
1176,6829.173745099,6829.173544492,6627516.0
1177,6829.207047456,6829.204108075,6627549.0
1178,6829.240109609,6829.239449253,6627582.0
1179,6829.273229123,6829.27086079,6627616.0
1180,6829.30645898,6829.302336454,6627649.0
1181,6829.339732681,6829.337943247,6627682.0
1182,6829.372924252,6829.368508605,6627715.0
1183,6829.406108547,6829.403854205,6627748.0
1184,6829.439416708,6829.439201009,6627782.0
1185,6829.472614962,6829.470225673,6627815.0
1186,6829.505784264,6829.501258141,6627848.0
1187,6829.539025765,6829.536632598,6627881.0
1188,6829.572329014,6829.572090276,6627915.0
1189,6829.605518009,6829.602343607,6627948.0
1190,6829.638739504,6829.637728028,6627981.0
1191,6829.672017499,6829.668071125,6628014.0
1192,6829.705167321,6829.703425,6628048.0
1193,6829.73841522,6829.733715655,6628081.0
1194,6829.772865153,6829.769388207,6628114.0
1195,6829.805304365,6829.801417941,6628147.0
1196,6829.840454191,6829.836350404,6628180.0
1197,6829.871435463,6829.866582359,6628214.0
1198,6829.904655077,6829.901959999,6628247.0
1199,6829.938118332,6829.937292047,6628280.0
1200,6829.972156366,6829.967628654,6628313.0
1201,6830.004639821,6830.003606546,6628347.0
1202,6830.03879438,6830.034291464,6628380.0
1203,6830.072321855,6830.069892219,6628413.0
1204,6830.103894624,6830.100645529,6628446.0
1205,6830.137126506,6830.132449314,6628479.0
1206,6830.170349213,6830.167970544,6628513.0
1207,6830.203648779,6830.203565557,6628546.0
1208,6830.236785,6830.234066512,6628579.0
1209,6830.270126776,6830.269890461,6628612.0
1210,6830.303230093,6830.301222462,6628646.0
1211,6830.336409075,6830.336330255,6628679.0
1212,6830.369679773,6830.366639081,6628712.0
1213,6830.402970066,6830.402575435,6628745.0
1214,6830.436223808,6830.432899685,6628778.0
1215,6830.469406631,6830.468403541,6628812.0
1216,6830.503750765,6830.503719269,6628845.0
1217,6830.537586485,6830.534199765,6628878.0
1218,6830.569097073,6830.56632984,6628911.0
1219,6830.602302851,6830.60189083,6628945.0
1220,6830.635533612,6830.632188953,6628978.0
1221,6830.668729722,6830.668016142,6629011.0
1222,6830.701950211,6830.698630166,6629044.0
1223,6830.735111682,6830.734629459,6629077.0
1224,6830.768085735,6830.765332028,6629111.0
1225,6830.801547818,6830.801254393,6629144.0
1226,6830.834788107,6830.831741654,6629177.0
1227,6830.867750757,6830.86719183,6629210.0
1228,6830.902439375,6830.897469227,6629244.0
1229,6830.936191005,6830.932843589,6629277.0
1230,6830.968132596,6830.963374733,6629310.0
1231,6831.0106149,6831.004916652,6629343.0
1232,6831.038364201,6831.035408796,6629377.0
1233,6831.06815389,6831.066038087,6629410.0
1234,6831.100698406,6831.096189925,6629443.0
1235,6831.135642239,6831.131660917,6629476.0
1236,6831.166701392,6831.162400298,6629509.0
1237,6831.200283755,6831.198118615,6629543.0
1238,6831.235912684,6831.23378837,6629576.0
1239,6831.266704686,6831.264855658,6629609.0
1240,6831.300095265,6831.296937774,6629642.0
1241,6831.333148885,6831.33180725,6629676.0
1242,6831.3663407,6831.362265342,6629709.0
1243,6831.399602027,6831.3977705,6629742.0
1244,6831.433442644,6831.428383997,6629775.0
1245,6831.466061793,6831.463900316,6629808.0
1246,6831.499397122,6831.494972197,6629842.0
1247,6831.532529104,6831.530835831,6629875.0
1248,6831.566821779,6831.561287316,6629908.0
1249,6831.598953528,6831.597752929,6629941.0
1250,6831.633383773,6831.633287006,6629975.0
1251,6831.666460006,6831.663618724,6630008.0
1252,6831.698721053,6831.693901428,6630041.0
1253,6831.73182565,6831.724941398,6630074.0
1254,6831.766314004,6831.7656806,6630108.0
1255,6831.800386216,6831.796473438,6630141.0
1256,6831.832905431,6831.832067894,6630174.0
1257,6831.865280798,6831.862532033,6630207.0
1258,6831.899190919,6831.89815235,6630240.0
1259,6831.933045669,6831.928456309,6630274.0
1260,6831.964656987,6831.963910415,6630307.0
1261,6831.997725832,6831.994727079,6630340.0
1262,6832.032313749,6832.031268873,6630373.0
1263,6832.065922879,6832.061388577,6630407.0
1264,6832.097464697,6832.092455394,6630440.0
1265,6832.131026777,6832.127828377,6630473.0
1266,6832.164921575,6832.163234605,6630506.0
1267,6832.198799195,6832.198663314,6630539.0
1268,6832.230859323,6832.228941235,6630573.0
1269,6832.26374853,6832.259759542,6630606.0
1270,6832.296733982,6832.291031864,6630639.0
1271,6832.330069643,6832.327193041,6630672.0
1272,6832.363111311,6832.362528647,6630706.0
1273,6832.397624052,6832.393042812,6630739.0
1274,6832.430151538,6832.428325288,6630772.0
1275,6832.463192758,6832.45866791,6630805.0
1276,6832.500402263,6832.499086386,6630839.0
1277,6832.530003891,6832.529891711,6630872.0
1278,6832.563761046,6832.560961229,6630905.0
1279,6832.597464437,6832.597409978,6630938.0
1280,6832.62905969,6832.627708387,6630971.0
1281,6832.663280515,6832.663106446,6631005.0
1282,6832.695655138,6832.693387761,6631038.0
1283,6832.728707618,6832.723706928,6631071.0
1284,6832.761937402,6832.759086785,6631104.0
1285,6832.79512666,6832.795083627,6631138.0
1286,6832.828390413,6832.827231825,6631171.0
1287,6832.861566201,6832.85753818,6631204.0
1288,6832.894837803,6832.892998404,6631237.0
1289,6832.928055355,6832.923274109,6631271.0
1290,6832.962371135,6832.958645735,6631304.0
1291,6832.996333051,6832.994060074,6631337.0
1292,6833.027673365,6833.027062208,6631370.0
1293,6833.060901512,6833.057376013,6631403.0
1294,6833.094121899,6833.092716465,6631437.0
1295,6833.129535377,6833.12810463,6631470.0
1296,6833.163468986,6833.158449256,6631503.0
1297,6833.194156397,6833.193947646,6631536.0
1298,6833.229259998,6833.224944313,6631570.0
1299,6833.260005583,6833.255522962,6631603.0
1300,6833.293458894,6833.291146189,6631636.0
1301,6833.326673622,6833.321707283,6631669.0
1302,6833.359975824,6833.357110447,6631702.0
1303,6833.393276275,6833.392726511,6631736.0
1304,6833.426363841,6833.423015085,6631769.0
1305,6833.459692389,6833.45847697,6631802.0
1306,6833.492849386,6833.488833747,6631835.0
1307,6833.526218592,6833.524545161,6631869.0
1308,6833.559334137,6833.555628209,6631902.0
1309,6833.592568923,6833.591214403,6631935.0
1310,6833.628040263,6833.6272117,6631968.0
1311,6833.65965641,6833.657606682,6632002.0
1312,6833.693433658,6833.692941386,6632035.0
1313,6833.725839599,6833.723373585,6632068.0
1314,6833.760957492,6833.758712515,6632101.0
1315,6833.79192727,6833.789113187,6632134.0
1316,6833.825183705,6833.820202336,6632168.0
1317,6833.858442661,6833.856542837,6632201.0
1318,6833.891650582,6833.886895749,6632234.0
1319,6833.925224615,6833.922239606,6632267.0
1320,6833.960163552,6833.957593761,6632301.0
1321,6833.991318546,6833.98793885,6632334.0
1322,6834.024525402,6834.023281506,6632367.0
1323,6834.057808675,6834.053721197,6632400.0
1324,6834.09101774,6834.089532594,6632433.0
1325,6834.124254527,6834.120194167,6632467.0
1326,6834.157440656,6834.156061946,6632500.0
1327,6834.191086909,6834.187021787,6632533.0
1328,6834.225237757,6834.222433143,6632566.0
1329,6834.258650793,6834.258195093,6632600.0
1330,6834.290279956,6834.288844485,6632633.0
1331,6834.323565713,6834.320177822,6632666.0
1332,6834.356673472,6834.355561287,6632699.0
1333,6834.389981161,6834.386382387,6632733.0
1334,6834.423325356,6834.422396382,6632766.0
1335,6834.456421451,6834.452777034,6632799.0
1336,6834.489694591,6834.488234392,6632832.0
1337,6834.523117208,6834.518496178,6632865.0
1338,6834.556086529,6834.553955415,6632899.0
1339,6834.589292697,6834.585094022,6632932.0
1340,6834.622493388,6834.620948377,6632965.0
1341,6834.655393857,6834.651272314,6632998.0
1342,6834.688935509,6834.686722984,6633032.0
1343,6834.722192124,6834.722061105,6633065.0
1344,6834.755547091,6834.752414673,6633098.0
1345,6834.788806266,6834.787787501,6633131.0
1346,6834.821881637,6834.818174262,6633164.0
1347,6834.855080798,6834.853564701,6633198.0
1348,6834.888396992,6834.884468734,6633231.0
1349,6834.923398555,6834.920299501,6633264.0
1350,6834.954833621,6834.950877259,6633297.0
1351,6834.98802535,6834.986197102,6633331.0
1352,6835.021235426,6835.016398149,6633364.0
1353,6835.054565437,6835.051820019,6633397.0
1354,6835.089428583,6835.087760025,6633430.0
1355,6835.122614179,6835.118218854,6633464.0
1356,6835.155828508,6835.153892139,6633497.0
1357,6835.187661895,6835.18481172,6633530.0
1358,6835.221958741,6835.221111096,6633563.0
1359,6835.254215762,6835.251408399,6633596.0
1360,6835.289308326,6835.287826952,6633630.0
1361,6835.320318315,6835.318166086,6633663.0
1362,6835.353472159,6835.34845998,6633696.0
1363,6835.386768188,6835.383916857,6633729.0
1364,6835.419995234,6835.419708002,6633763.0
1365,6835.45350834,6835.450513854,6633796.0
1366,6835.488666653,6835.487065659,6633829.0
1367,6835.519764867,6835.517072353,6633862.0
1368,6835.555082695,6835.552538001,6633895.0
1369,6835.587815342,6835.582824684,6633929.0
1370,6835.621280033,6835.61835978,6633962.0
1371,6835.660268452,6835.659649362,6633995.0
1372,6835.688750142,6835.684958722,6634028.0
1373,6835.720772677,6835.715783923,6634062.0
1374,6835.753470926,6835.751110815,6634095.0
1375,6835.784846475,6835.781381293,6634128.0
1376,6835.818052577,6835.817030895,6634161.0
1377,6835.85267005,6835.85259675,6634195.0
1378,6835.884678124,6835.882985016,6634228.0
1379,6835.917740735,6835.913374025,6634261.0
1380,6835.952811252,6835.948724901,6634294.0
1381,6835.984219641,6835.979292026,6634327.0
1382,6836.01736581,6836.015786128,6634361.0
1383,6836.050716142,6836.046079307,6634394.0
1384,6836.083898477,6836.082302096,6634427.0
1385,6836.117129001,6836.112789906,6634460.0
1386,6836.150288617,6836.148377543,6634494.0
1387,6836.183566283,6836.183540675,6634527.0
1388,6836.218567666,6836.214441377,6634560.0
1389,6836.256746661,6836.255495131,6634593.0
1390,6836.283236295,6836.281002913,6634627.0
1391,6836.316447788,6836.316200534,6634660.0
1392,6836.349906739,6836.347137023,6634693.0
1393,6836.382990686,6836.382714265,6634726.0
1394,6836.416268279,6836.4130317,6634759.0
1395,6836.449525918,6836.448441308,6634793.0
1396,6836.482795418,6836.478780008,6634826.0
1397,6836.515924849,6836.514745621,6634859.0
1398,6836.54920831,6836.545467928,6634892.0
1399,6836.584061982,6836.581010874,6634925.0
1400,6836.61618138,6836.612067591,6634959.0
1401,6836.648780083,6836.647719722,6634992.0
1402,6836.689673959,6836.688261217,6635025.0
1403,6836.715301619,6836.713528656,6635058.0
1404,6836.748347326,6836.743811269,6635092.0
1405,6836.781620329,6836.78004058,6635125.0
1406,6836.814763199,6836.81157435,6635158.0
1407,6836.848049371,6836.84698472,6635191.0
1408,6836.889647635,6836.887528974,6635225.0
1409,6836.914410693,6836.912751407,6635258.0
1410,6836.957868817,6836.953523649,6635291.0
1411,6836.989782235,6836.989183755,6635324.0
1412,6837.01415524,6837.009912719,6635357.0
1413,6837.04971243,6837.04578075,6635391.0
1414,6837.080830203,6837.076158363,6635424.0
1415,6837.113726825,6837.111571849,6635457.0
1416,6837.147004772,6837.146984091,6635490.0
1417,6837.180308386,6837.177250611,6635524.0
1418,6837.219498395,6837.217691914,6635557.0
1419,6837.246687533,6837.242983332,6635590.0
1420,6837.280204969,6837.278372407,6635623.0
1421,6837.313126698,6837.308711415,6635656.0
1422,6837.346340395,6837.345648124,6635690.0
1423,6837.379698786,6837.375311664,6635723.0
1424,6837.445938431,6837.442035234,6635789.0
1425,6837.489668318,6837.487617362,6635823.0
1426,6837.519505313,6837.517929217,6635856.0
1427,6837.545715075,6837.543221352,6635889.0
1428,6837.578992468,6837.578536594,6635922.0
1429,6837.61218336,6837.608877279,6635956.0
1430,6837.645386413,6837.644871704,6635989.0
1431,6837.678641334,6837.675819525,6636022.0
1432,6837.711860002,6837.706947269,6636055.0
1433,6837.752061038,6837.747396729,6636088.0
1434,6837.778336435,6837.777727926,6636122.0
1435,6837.811470316,6837.80806394,6636155.0
1436,6837.844709093,6837.843470679,6636188.0
1437,6837.877967052,6837.873778367,6636221.0
1438,6837.919529388,6837.914882661,6636255.0
1439,6837.954732056,6837.951049622,6636288.0
1440,6837.987280505,6837.986122635,6636321.0
1441,6838.019728231,6838.01658624,6636354.0
1442,6838.054278984,6838.052326029,6636388.0
1443,6838.087630143,6838.082885821,6636421.0
1444,6838.120224639,6838.118565564,6636454.0
1445,6838.154255006,6838.1488437,6636487.0
1446,6838.188063116,6838.185219538,6636520.0
1447,6838.219649339,6838.21577941,6636554.0
1448,6838.244353707,6838.240966063,6636587.0
1449,6838.276589498,6838.271758553,6636620.0
1450,6838.309857595,6838.307510795,6636653.0
1451,6838.34297474,6838.337976038,6636686.0
1452,6838.376344503,6838.373273693,6636720.0
1453,6838.419492387,6838.419415282,6636753.0
1454,6838.446612946,6838.444972638,6636786.0
1455,6838.477856288,6838.475828421,6636819.0
1456,6838.509225397,6838.505977468,6636853.0
1457,6838.542355936,6838.5372666,6636886.0
1458,6838.576131072,6838.572800163,6636919.0
1459,6838.608798407,6838.608134418,6636952.0
1460,6838.649427454,6838.64873555,6636985.0
1461,6838.675462522,6838.674384512,6637019.0
1462,6838.708771035,6838.706186571,6637052.0
1463,6838.749560284,6838.746904111,6637085.0
1464,6838.776098456,6838.772302092,6637118.0
1465,6838.809822005,6838.807818625,6637152.0
1466,6838.850367501,6838.848172574,6637185.0
1467,6838.874699622,6838.873487181,6637218.0
1468,6838.907770176,6838.90404127,6637251.0
1469,6838.949426107,6838.945047987,6637285.0
1470,6838.97609384,6838.975956003,6637318.0
1471,6839.008254719,6839.006486207,6637351.0
1472,6839.041981571,6839.04187857,6637384.0
1473,6839.074246526,6839.072195708,6637417.0
1474,6839.10740988,6839.102521416,6637451.0
1475,6839.141045151,6839.137876218,6637484.0
1476,6839.173824587,6839.173316595,6637517.0
1477,6839.208724512,6839.203811779,6637550.0
1478,6839.241997811,6839.239863493,6637584.0
1479,6839.285491817,6839.280836877,6637617.0
1480,6839.319070529,6839.316498731,6637650.0
1481,6839.3410759,6839.337262212,6637683.0
1482,6839.374153795,6839.372132405,6637716.0
1483,6839.406209816,6839.402437445,6637750.0
1484,6839.439793936,6839.437812138,6637783.0
1485,6839.472680205,6839.468135201,6637816.0
1486,6839.507546105,6839.503510911,6637849.0
1487,6839.540248628,6839.539112438,6637883.0
1488,6839.572440487,6839.569948975,6637916.0
1489,6839.605585286,6839.600844841,6637949.0
1490,6839.638880485,6839.636063076,6637982.0
1491,6839.672129187,6839.667200278,6638016.0
1492,6839.705287624,6839.702582275,6638049.0
1493,6839.738475829,6839.737937471,6638082.0
1494,6839.77178243,6839.768462274,6638115.0
1495,6839.806551283,6839.803815098,6638148.0
1496,6839.838968263,6839.835015384,6638182.0
1497,6839.871411446,6839.871017766,6638215.0
1498,6839.904611497,6839.90205396,6638248.0
1499,6839.938292082,6839.937854109,6638281.0
1500,6839.98066263,6839.978162457,6638315.0
1501,6840.004533534,6840.003546313,6638348.0
1502,6840.037569966,6840.033812664,6638381.0
1503,6840.071012755,6840.070990975,6638414.0
1504,6840.103922574,6840.101459221,6638447.0
1505,6840.137242429,6840.136976889,6638481.0
1506,6840.170613878,6840.167486866,6638514.0
1507,6840.203717814,6840.202861894,6638547.0
1508,6840.236832404,6840.233364338,6638580.0
1509,6840.270221085,6840.268715243,6638614.0
1510,6840.303374249,6840.299398762,6638647.0
1511,6840.336499181,6840.335981857,6638680.0
1512,6840.369840136,6840.366170585,6638713.0
1513,6840.403022159,6840.39801076,6638747.0
1514,6840.436255329,6840.43330093,6638780.0
1515,6840.469556055,6840.469340436,6638813.0
1516,6840.503114456,6840.500287289,6638846.0
1517,6840.535872958,6840.530836856,6638879.0
1518,6840.569172619,6840.565957657,6638913.0
1519,6840.602445515,6840.60148096,6638946.0
1520,6840.635599552,6840.631950694,6638979.0
1521,6840.679065054,6840.677484877,6639012.0
1522,6840.714851784,6840.712874941,6639046.0
1523,6840.74562525,6840.743260203,6639079.0
1524,6840.778047791,6840.773538752,6639112.0
1525,6840.809284611,6840.804020955,6639145.0
1526,6840.844565199,6840.84004899,6639178.0
1527,6840.871245849,6840.866072126,6639212.0
1528,6840.903780038,6840.901893763,6639245.0
1529,6840.93453023,6840.932288066,6639278.0
1530,6840.967683961,6840.962780124,6639311.0
1531,6841.009219479,6841.008452714,6639345.0
1532,6841.0440459,6841.038771999,6639378.0
1533,6841.077658198,6841.075085722,6639411.0
1534,6841.109637447,6841.105727285,6639444.0
1535,6841.144253397,6841.14203578,6639477.0
1536,6841.177073665,6841.172593347,6639511.0
1537,6841.209620243,6841.208133725,6639544.0
1538,6841.240328326,6841.23876461,6639577.0
1539,6841.266845421,6841.264449422,6639610.0
1540,6841.300165653,6841.295392122,6639644.0
1541,6841.335025935,6841.330883807,6639677.0
1542,6841.366478368,6841.361963036,6639710.0
1543,6841.39975413,6841.397460115,6639743.0
1544,6841.442623979,6841.438345825,6639777.0
1545,6841.474908723,6841.47415709,6639810.0
1546,6841.499763563,6841.495738549,6639843.0
1547,6841.543755492,6841.541766862,6639876.0
1548,6841.574370583,6841.572116669,6639909.0
1549,6841.599050841,6841.597449398,6639943.0
1550,6841.642017405,6841.637898984,6639976.0
1551,6841.674802133,6841.673244967,6640009.0
1552,6841.698761229,6841.698534732,6640042.0
1553,6841.731906717,6841.729478175,6640076.0
1554,6841.774886397,6841.770192381,6640109.0
1555,6841.809291603,6841.805815861,6640142.0
1556,6841.834378378,6841.831045526,6640175.0
1557,6841.865594123,6841.861357489,6640208.0
1558,6841.900384939,6841.896721511,6640242.0
1559,6841.934129973,6841.932107794,6640275.0
1560,6841.965508477,6841.962652389,6640308.0
1561,6841.997767657,6841.992882272,6640341.0
1562,6842.032566581,6842.028252885,6640375.0
1563,6842.065751925,6842.063978127,6640408.0
1564,6842.097969027,6842.095346099,6640441.0
1565,6842.138446978,6842.136033279,6640474.0
1566,6842.164978546,6842.161128018,6640508.0
1567,6842.197128513,6842.196475348,6640541.0
1568,6842.230475914,6842.226874749,6640574.0
1569,6842.263547976,6842.262195102,6640607.0
1570,6842.296698086,6842.29279977,6640640.0
1571,6842.339501117,6842.338503415,6640674.0
1572,6842.363175085,6842.358829577,6640707.0
1573,6842.396479951,6842.395198151,6640740.0
1574,6842.429737863,6842.425658241,6640773.0
1575,6842.462956026,6842.461076408,6640807.0
1576,6842.496267856,6842.49154932,6640840.0
1577,6842.529403978,6842.527265369,6640873.0
1578,6842.569465282,6842.567629087,6640906.0
1579,6842.597449277,6842.593024075,6640940.0
1580,6842.630667146,6842.628534957,6640973.0
1581,6842.664080615,6842.65926346,6641006.0
1582,6842.697224596,6842.696068734,6641039.0
1583,6842.730486192,6842.726271614,6641072.0
1584,6842.769434745,6842.767041599,6641106.0
1585,6842.795409707,6842.7923108,6641139.0
1586,6842.828606677,6842.827698849,6641172.0
1587,6842.861795923,6842.858232,6641205.0
1588,6842.895120523,6842.893626837,6641239.0
1589,6842.928087382,6842.924378393,6641272.0
1590,6842.961270297,6842.960177431,6641305.0
1591,6842.994706007,6842.990881476,6641338.0
1592,6843.027720781,6843.026165296,6641371.0
1593,6843.069197256,6843.066598548,6641405.0
1594,6843.094155312,6843.091905414,6641438.0
1595,6843.12901364,6843.12730869,6641471.0
1596,6843.161620356,6843.157729168,6641504.0
1597,6843.193753691,6843.19331987,6641538.0
1598,6843.236695328,6843.234293838,6641571.0
1599,6843.269455863,6843.265422347,6641604.0
1600,6843.293529116,6843.291034344,6641637.0
1601,6843.326714667,6843.326528341,6641670.0
1602,6843.360159863,6843.356842036,6641704.0
1603,6843.393119518,6843.392597626,6641737.0
1604,6843.426405937,6843.422965335,6641770.0
1605,6843.469085563,6843.463952793,6641803.0
1606,6843.492833569,6843.491046815,6641837.0
1607,6843.526039183,6843.521377942,6641870.0
1608,6843.56902317,6843.56696868,6641903.0
1609,6843.605491026,6843.60234954,6641936.0
1610,6843.626703125,6843.62259434,6641969.0
1611,6843.659021767,6843.658062621,6642003.0
1612,6843.699105422,6843.698499574,6642036.0
1613,6843.735888884,6843.734302517,6642069.0
1614,6843.768246661,6843.76489755,6642102.0
1615,6843.805261565,6843.800772165,6642136.0
1616,6843.834736203,6843.831022383,6642169.0
1617,6843.859640096,6843.856287812,6642202.0
1618,6843.89157987,6843.886961709,6642235.0
1619,6843.924741552,6843.922654589,6642269.0
1620,6843.968093645,6843.963259504,6642302.0
1621,6843.999149309,6843.993761707,6642335.0
1622,6844.034276651,6844.030863433,6642368.0
1623,6844.067841469,6844.065813022,6642401.0
1624,6844.099129611,6844.096412004,6642435.0
1625,6844.13445443,6844.131869546,6642468.0
1626,6844.166978894,6844.162340231,6642501.0
1627,6844.199423359,6844.197600692,6642534.0
1628,6844.233435756,6844.233170603,6642568.0
1629,6844.267570923,6844.263704106,6642601.0
1630,6844.299465269,6844.294671985,6642634.0
1631,6844.333623359,6844.330713525,6642667.0
1632,6844.36640993,6844.362028501,6642700.0
1633,6844.399347478,6844.397402698,6642734.0
1634,6844.424093509,6844.42273831,6642767.0
1635,6844.456442383,6844.453075749,6642800.0
